PLOT	REP	plot	x	y	block_BS	block_BS.mod	block_BS2	block_BS2.edit	blocking1	blocking3	blocking4	TOTAL_cm	AHOR_cm	REDOX_cm
1	3	1	1	1	A	B	A	A	A	A	A	37.67	25	32
2	3	2	1	2	A	B	A	A	A	A	A	39.33	27.67	26.67
3	3	3	1	3	A	B	A	A	A	A	A	38	22	10
4	3	4	1	4	A	B	A	A	A	A	B	40.67	24.33	27.83
5	3	5	1	5	A	A	A	A	A	A	B	40	25	40
6	3	6	1	6	A	A	A	A	A	A	B	39.67	23	36.5
7	3	7	1	7	A	A	A	A	A	A	C	42.33	23.33	
8	3	8	1	8	A	A	A	A	A	A	C	43.67	30	
9	3	9	1	9					A	A	C	41.33	21.67	15
10	3	10	1	10	A	A	A	A	A	A	D	42.67	23	
11	3	11	1	11						A	D	40.67	17.67	15
12	3	12	1	12	A	A	A	A		A	D	42.33	42.33	
13	3	13	1	13						A	E	41.67	11.33	
14	3	14	1	14	A	A	A	A		A	E	41.33	41	31.5
15	3	15	1	15	A	A	A	A		A	E	42.33	42.33	36
16	3	16	1	16	A	A	A	A		A	F	40.67	40.67	34
17	3	17	1	17	A	A	A	A		A	F	40.33	37.67	36.5
18	3	18	1	18	A	A	A	A		A	F	40.67	40.67	38
19	3	19	2	1	A	B	A	A	A	A	A	41.67	26.67	27.33
20	3	20	2	2	A	B	A	A	A	A	A	35.67	25.5	35
21	3	21	2	3	A	B	A	A	A	A	A	40	25.67	15
22	3	22	2	4	A	B	A	A	A	A	B	40.33	30	29.67
23	3	23	2	5	A	A	A	A	A	A	B	41	34	
24	3	24	2	6	A	A	A	A	A	A	B	43.33	43	
25	3	25	2	7	A	A	A	A	A	A	C	39.33	39.33	30
26	3	26	2	8	A	A	A	A	A	A	C	42.5	42.5	
27	3	27	2	9	A	A	A	A	A	A	C	42.33	42.33	
28	3	28	2	10	A	A	A	A	A	A	D	42.33	42.33	
29	3	29	2	11	A	A	A	A	A	A	D	42.67	42.67	
30	3	30	2	12	A	A	A	A	A	A	D	40.33	40.33	
31	3	31	2	13	A	A	A	A	A	A	E	41.33	41.33	39.33
32	3	32	2	14	A	A	A	A	A	A	E	41.33	41.33	32.33
33	3	33	2	15	A	A	A	A	A	A	E	40.33	40.33	27.33
34	3	34	2	16	A	A	A	A	A	A	F	41	41	39
35	3	35	2	17	A	A	A	A	A	A	F	40.33	40.33	21.67
36	3	36	2	18	A	A	A	A	A	A	F	41	41	32
37	3	37	3	1	A	B	A	A	A	A	A	42.33	32	32.5
38	3	38	3	2	A	B	A	A	A	A	A	40	28.67	29
39	3	39	3	3	A	B	A	A	A	A	A	39.67	25.67	33.67
40	3	40	3	4	A	B	A	A	A	A	B	38.67	33.33	38
41	3	41	3	5	A	A	A	A	A	A	B	42	33.67	22
42	3	42	3	6	A	A	A	A	A	A	B	40	37.33	33
43	3	43	3	7	A	A	A	A	A	A	C	41.33	38.33	39
44	3	44	3	8	A	A	A	A	A	A	C	43	41.67	43
45	3	45	3	9	A	A	A	A	A	A	C	43.33	43.33	
46	3	46	3	10	A	A	A	A	A	A	D	41.67	41.67	40
47	3	47	3	11	A	A	A	A	A	A	D	41	40.67	16
48	3	48	3	12	A	A	A	A	A	A	D	40.33	40	21
49	3	49	3	13	A	A	A	A	A	A	E	40.33	40.33	7
50	3	50	3	14	A	A	A	A	A	A	E	41.67	41.67	24
51	3	51	3	15	A	A	A	A	A	A	E	41.67	41.67	34
52	3	52	3	16	A	A	A	A	A	A	F	40.67	40.67	23.33
53	3	53	3	17	A	A	A	A	A	A	F	41.33	41.33	33
54	3	54	3	18	A	A	A	A	A	A	F	40	40	28.5
55	3	55	4	1	A	B	A	A	B	A	A	41.33	28.33	35
56	3	56	4	2	A	B	A	A	B	A	A	38	31	
57	3	57	4	3	A	B	A	A	B	A	A	38.33	27	31
58	3	58	4	4	A	B	A	A	A	A	B	42	29	38
59	3	59	4	5	A	A	A	A	A	A	B	43	31	
60	3	60	4	6	A	A	A	A	A	A	B	43	35	40
61	3	61	4	7	A	A	A	A	A	A	C	41.33	33	8
62	3	62	4	8	A	A	A	A	A	A	C	40.67	38	
63	3	63	4	9	A	A	A	A	A	A	C	40.33	39.67	
64	3	64	4	10	A	A	A	A	A	A	D	40.33	39	26.5
65	3	65	4	11	A	A	A	A	A	A	D	40.33	37.33	22
66	3	66	4	12	A	A	A	A	A	A	D	41	41	32
67	3	67	4	13	A	A	A	A	A	A	E	42.33	38.33	23
68	3	68	4	14	A	A	A	A	A	A	E	40.67	40.67	31.33
69	3	69	4	15	A	A	A	A	A	A	E	39.67	39.67	40
70	3	70	4	16	A	A	A	A	A	A	F	40.33	40.33	20
71	3	71	4	17	A	A	A	A	A	A	F	40.33	40.33	18.67
72	3	72	4	18	A	A	A	A	A	A	F	41.67	41.67	19.67
73	3	73	5	1	B	B	A	A	B	B	A	42	27.33	23.67
74	3	74	5	2	B	B	A	A	B	B	A	40.67	31.67	34
75	3	75	5	3	B	B	A	A	B	B	A	39.67	27.67	26
76	3	76	5	4	B	B	A	A	B	B	B	40	28.67	
77	3	77	5	5	B	B	A	A	B	B	B	42.67	28.67	19.5
78	3	78	5	6	B	B	A	A	B	B	B	41	27.33	
79	3	79	5	7	B	B	A	A	B	B	C	39	32	38
80	3	80	5	8	B	B	A	A	B	B	C	39	30	
81	3	81	5	9	B	B	A	A	B	B	C	42	30.67	
82	3	82	5	10	B	B	A	A	B	B	D	40	33.33	30
83	3	83	5	11	B	B	A	A	B	B	D	39.33	35.67	33.5
84	3	84	5	12	B	B	A	A	A	B	D	36.33	36	25
85	3	85	5	13	B	B	A	A	A	B	E	40.67	34.33	
86	3	86	5	14	B	B	A	A	A	B	E	39.33	39.33	34.5
87	3	87	5	15		A	A	A	A	B	E	41	41	20.33
88	3	88	5	16	B	A	B	A	A	B	F	39.67	39.67	27.67
89	3	89	5	17	B	A	B	A	A	B	F	39.33	39.33	26
90	3	90	5	18	B	A	B	A	A	B	F	40.67	40.67	
91	3	91	6	1	B	B	B	A	B	B	A	40.33	27.67	
92	3	92	6	2	B	B	B	A	B	B	A	40	32.33	9
93	3	93	6	3	B	B	B	A	B	B	A	38	26.33	34.5
94	3	94	6	4	B	B	B	A	B	B	B	37.67	25.67	29.33
95	3	95	6	5	B	B	B	A	B	B	B	41.33	25.33	27
96	3	96	6	6	B	B	B	A	B	B	B	40.33	26.33	
97	3	97	6	7	B	B	B	A	B	B	C	40.33	29.33	22
98	3	98	6	8	B	B	B	A	B	B	C	42	31.67	
99	3	99	6	9	B	B	B	A	B	B	C	40.67	33.33	34.5
100	3	100	6	10	B	B	B	A	B	B	D	40	31.67	36
101	3	101	6	11	B	B	B	A	B	B	D	39.67	30.67	5
102	3	102	6	12	B	B	B	A	B	B	D	40	32.67	36
103	3	103	6	13	B	B	B	A	B	B	E	40.67	31	34.67
104	3	104	6	14	B	B	B	A	B	B	E	39.67	35.33	18
105	3	105	6	15	B	A	B	A	B	B	E	40.67	40.67	26
106	3	106	6	16	B	A	B	A	B	B	F	39.67	39.67	38
107	3	107	6	17	B	A	B	A	B	B	F	40.33	40.33	27
108	3	108	6	18	B	A	B	A	B	B	F	40.67	40.67	18
109	3	109	7	1	B	B	B	A	B	B	A	41.67	29.33	31.33
110	3	110	7	2	B	B	B	A	B	B	A	39.67	33.67	32.67
111	3	111	7	3	B	B	B	A	B	B	A	40	32.33	30.67
112	3	112	7	4	B	B	B	A	B	B	B	41	30.33	35.5
113	3	113	7	5					B	B	B	40	24.33	28
114	3	114	7	6	B	B	A	A	B	B	B	40.33	32.67	31
115	3	115	7	7	B	B	A	A	B	B	C	42.67	29.33	35.5
116	3	116	7	8	B	B	A	A	B	B	C	40	29	36
117	2	117	7	9	B	B	A	A	B	B	C	40	27.5	36
118	3	118	7	10	B	B	A	A	B	B	D	41	30.67	16.67
119	3	119	7	11	B	B	A	A	B	B	D	40.33	32.67	40
120	3	120	7	12	B	B	A	A	B	B	D	41	28	25
121	3	121	7	13	B	B	A	A	B	B	E	40	29.33	28
122	3	122	7	14	B	B	A	A	B	B	E	39.67	30	22
123	3	123	7	15	B	A	A	A	B	B	E	43	34	16
124	3	124	7	16	B	A	A	A	B	B	F	40.67	40.33	31
125	3	125	7	17	B	A	A	A	B	B	F	41	41	27
126	3	126	7	18	B	A	A	A	B	B	F	41	41	22
127	3	127	8	1	B	B	A	A	F	B	A	40	33	21.5
128	3	128	8	2	B	B	A	A	F	B	A	33.33	30.33	19
129	3	129	8	3	B	B	A	A	F	B	A	40	26	21.67
130	3	130	8	4	B	B	A	A	B	B	B	39.33	30.33	34
131	3	131	8	5	B	B	A	A	B	B	B	40	29.67	32
132	3	132	8	6	B	B	A	A	B	B	B	40.33	31.33	15
133	3	133	8	7	B	B	A	A	B	B	C	41	28	33
134	3	134	8	8	B	B	A	A	B	B	C	39.67	31	31
135	3	135	8	9	B	B	A	A	B	B	C	40.67	31.67	31.5
136	3	136	8	10	B	B	A	A	B	B	D	41.33	28	25.33
137	3	137	8	11	B	B	A	A	B	B	D	41.33	31.67	13
138	3	138	8	12	B	B	A	A	B	B	D	41.67	31.33	21
139	3	139	8	13					B	B	E	41.33	19.33	16.33
140	3	140	8	14	B	B	A	A	B	B	E	40.67	32.33	20
141	3	141	8	15	B	A	A	A	B	B	E	40	29.33	32.5
142	3	142	8	16	B	A	A	A	B	B	F	41.33	40	
143	3	143	8	17	B	A	A	A	B	B	F	41.33	39.67	
144	3	144	8	18	B	A	A	A	B	B	F	40.67	40.67	
145	3	145	9	1	C	C	A	A	F	C	A	39.33	29.33	33
146	3	146	9	2	C	C	A	A	F	C	A	39.33	33.33	31
147	3	147	9	3	C	C	A	A	F	C	A	41	25	20.67
148	3	148	9	4	C	C	A	A	F	C	B	40.33	22.67	16
149	3	149	9	5	C	C	A	A	F	C	B	40.33	27	19.33
150	3	150	9	6	C	C	A	A	F	C	B	39.67	29.33	22
151	3	151	9	7	C	C	A	A	F	C	C	39.33	29	12
152	3	152	9	8	C	C	A	A	F	C	C	41	29	31
153	3	153	9	9	C	C	A	A	F	C	C	40	28.33	31.33
154	3	154	9	10	C	C	A	A	F	C	D	38.67	30	32.5
155	3	155	9	11	C	C	A	A	F	C	D	39.67	28.33	20.33
156	3	156	9	12	C	C	A	A	F	C	D	40.33	31.67	6
157	3	157	9	13	C	C	A	A	F	C	E	40.67	27.33	14.33
158	3	158	9	14	C	C	A	A	F	C	E	40	26.67	21.33
159	3	159	9	15	C	C	A	A	B	C	E	39.33	30.67	8
160	3	160	9	16	C	C	A	A	B	C	F	41	35.67	39
161	3	161	9	17					B	C	F	40.67	40.67	35.5
162	3	162	9	18					B	C	F	41	41	2
163	3	163	10	1	C	C	A	A	F	C	A	39.33	29.33	38
164	3	164	10	2	C	C	A	A	F	C	A	39.33	28.33	29.33
165	3	165	10	3	C	C	A	A	F	C	A	39.67	27.67	24
166	3	166	10	4	C	C	A	A	F	C	B	39.33	24.67	31
167	3	167	10	5	C	C	A	A	F	C	B	39.33	23	22.33
168	3	168	10	6	C	C	A	A	F	C	B	39	22.67	27
169	3	169	10	7	C	C	A	A	F	C	C	40.33	25.67	18.33
170	3	170	10	8	C	C	A	A	F	C	C	40.33	26.67	29
171	3	171	10	9	C	C	A	A	F	C	C	39.67	27	21.67
172	3	172	10	10	C	C	A	A	F	C	D	39.33	28	28.67
173	3	173	10	11	C	C	A	A	F	C	D	40.33	28.67	35
174	3	174	10	12	C	C	A	A	F	C	D	40.33	29.67	21.5
175	3	175	10	13	C	C	A	A	F	C	E	40	25.33	15.33
176	3	176	10	14	C	C	A	A	F	C	E	39	27.67	6.67
177	4	177	10	15	C	C	A	A	C	C	E	39.5	29.75	21
178	3	178	10	16	C	C	A	A	C	C	F	40	35	26.5
179	3	179	10	17					C	C	F	40	40	33
180	3	180	10	18	C	C	A	A	C	C	F	40.67	40.67	21.67
181	3	181	11	1	C	C	A	A	F	C	A	38.67	27.67	7.5
182	3	182	11	2	C	C	A	A	F	C	A	39.67	26.33	21.5
183	3	183	11	3	C	C	A	A	F	C	A	39	27.33	12
184	3	184	11	4	C	C	A	A	F	C	B	39.67	23.33	14.33
185	3	185	11	5	C	C	A	A	F	C	B	38.33	23.67	16
186	3	186	11	6	C	C	A	A	F	C	B	39	22.67	16.67
187	3	187	11	7	C	C	A	A	F	C	C	40	26.67	13.33
188	3	188	11	8	C	C	A	A	F	C	C	39.33	27	25.33
189	3	189	11	9	C	C	A	A	F	C	C	39.67	30.33	28
190	3	190	11	10	C	C	A	A	F	C	D	40	26.67	37.5
191	3	191	11	11	C	C	A	A	F	C	D	40.33	27.67	35.5
192	3	192	11	12	C	C	A	A	F	C	D	41.33	24.33	23
193	3	193	11	13	C	C	A	A	F	C	E	40.67	22.67	15.67
194	3	194	11	14	C	C	A	A	F	C	E	42	22	3.5
195	3	195	11	15	C	C	A	A	C	C	E	39.33	26	14
196	3	196	11	16	C	C	A	A	C	C	F	39.33	35.33	28
197	3	197	11	17	C	C	A	A	C	C	F	39.33	32.33	21.5
198	3	198	11	18	C	C	A	A	C	C	F	40	38.67	15
199	2	199	12	1	C	C	A	A	F	C	A	39.5	33.5	15
200	2	200	12	2	C	C	A	A	F	C	A	41.5	31	15
201	3	201	12	3	C	C	A	A	F	C	A	39.33	25.33	23
202	3	202	12	4	C	C	A	A	F	C	B	40	25.67	16
203	3	203	12	5	C	C	A	A	F	C	B	40.33	22	13.5
204	3	204	12	6	C	C	A	A	F	C	B	40	25.67	28.5
205	3	205	12	7	C	C	A	A	F	C	C	41.33	28.33	17.67
206	3	206	12	8	C	C	A	A	D	C	C	39.67	25	21
207	3	207	12	9	C	C	A	A	D	C	C	40.67	29	31
208	3	208	12	10	C	C	A	A	D	C	D	40.33	29.67	10
209	3	209	12	11	C	C	A	A	D	C	D	39	26.33	29.33
210	3	210	12	12	C	C	A	A	D	C	D	39	25.67	23
211	3	211	12	13	C	C	A	A	D	C	E	39.33	24	33.67
212	3	212	12	14	C	C	A	A	C	C	E	40	23.33	27.67
213	3	213	12	15	C	C	A	A	C	C	E	36	24	18.33
214	3	214	12	16	C	C	A	A	C	C	F	39.67	32	33
215	3	215	12	17	C	C	A	A	C	C	F	41	28.67	28
