PLOT	REP	plot	x	y	block_BS	block_BS.mod	block_BS2	block_BS2.edit	blocking1	blocking3	blocking4	TOTAL_cm	AHOR_cm	REDOX_cm
216	3	216	12	18	C	C	A	A	C	C	F	40.33	32.67	
217	3	217	13	1					F	D	A	38	32.5	22.5
218	2	218	13	2	D	D	B	B	F	D	A	40	28	15
219	3	219	13	3	D	D	B	B	F	D	A	40.67	25	15.5
220	3	220	13	4					F	D	B	40	15	22.5
221	3	221	13	5	D	D	B	B	F	D	B	40.33	17.67	20
222	3	222	13	6	D	D	B	B	D	D	B	41	27	23
223	2	223	13	7	D	D	B	B	D	D	C	39.5	28.5	24
224	2	224	13	8	D	D	B	B	D	D	C	41	28.5	7
225	2	225	13	9	D	D	B	B	D	D	C	40.5	23.5	25
226	2	226	13	10	D	D	B	B	D	D	D	40.5	24.5	15
227	2	227	13	11	D	D	B	B	D	D	D	40	23.5	27.5
228	2	228	13	12	D	D	B	B	D	D	D	40.5	27	24.5
229	2	229	13	13	D	D	B	B	D	D	E	40.5	26	23
230	2	230	13	14	D	D	B	B	C	D	E	40	19.5	11
231	2	231	13	15	D	D	B	B	C	D	E	40.5	22.5	24.5
232	2	232	13	16	D	D	B	B	C	D	F	40	27.5	30
233	2	233	13	17	D	D	B	B	C	D	F	40.5	28	32
234	2	234	13	18	D	D	B	B	C	D	F	40.5	28.5	38
235	2	235	14	1	D	D	B	B	F	D	A	39.5	28	15
236	2	236	14	2	D	D	B	B	F	D	A	40.5	26	19
237	2	237	14	3	D	D	B	B	F	D	A	39	24	11
238	2	238	14	4	D	D	B	B	F	D	B	39	26.5	17
239	2	239	14	5	D	D	B	B	D	D	B	40.5	24.5	20.5
240	2	240	14	6	D	D	B	B	D	D	B	40	23	21.5
241	2	241	14	7	D	D	B	B	D	D	C	39.5	27	21
242	2	242	14	8	D	D	B	B	D	D	C	41	27	17
243	2	243	14	9	D	D	B	B	D	D	C	39.5	25.5	36.5
244	2	244	14	10	D	D	B	B	D	D	D	39.5	25	23
245	2	245	14	11	D	D	B	B	D	D	D	40	30.5	30.5
246	2	246	14	12	D	D	B	B	D	D	D	39.5	18	25.5
247	2	247	14	13	D	D	B	B	D	D	E	40	28.5	19.5
248	2	248	14	14	D	D	B	B	D	D	E	39.5	20.5	7.5
249	2	249	14	15	D	D	B	B	C	D	E	40.5	26.5	12.5
250	2	250	14	16	D	D	B	B	C	D	F	40	19	20
251	2	251	14	17	D	D	B	B	C	D	F	41	31.5	35
252	2	252	14	18					C	D	F	39.5	33	
253	2	253	15	1	D	D	B	B	F	D	A	36.5	26	13
254	2	254	15	2	D	D	B	B	F	D	A	40	21.5	7
255	2	255	15	3	D	D	B	B	F	D	A	43	23	14
256	2	256	15	4	D	D	B	B	F	D	B	38.5	24	21
257	2	257	15	5	D	D	B	B	D	D	B	36.5	28	9
258	2	258	15	6	D	D	B	B	D	D	B	40	24.5	27
259	2	259	15	7	D	D	B	B	D	D	C	40	27.5	28
260	2	260	15	8	D	D	B	B	D	D	C	38.5	25	16
261	2	261	15	9	D	D	B	B	D	D	C	39	24	25
262	2	262	15	10	D	D	B	B	D	D	D	39.5	22	32
263	2	263	15	11	D	D	B	B	D	D	D	39	26.5	36.5
264	2	264	15	12	D	D	B	B	D	D	D	37	24.5	22.5
265	2	265	15	13	D	D	B	B	D	D	E	37.5	29	11
266	2	266	15	14	D	D	B	B	D	D	E	39	24.5	12
267	2	267	15	15	D	D	B	B	C	D	E	40.5	22.5	17
268	2	268	15	16	D	D	B	B	C	D	F	39.5	21	27
269	2	269	15	17	D	D	B	B	C	D	F	40	24.5	
270	2	270	15	18	D	D	B	B	C	D	F	40.5	31	
271	2	271	16	1	D	D	B	B	F	D	A	40.5	25	16
272	2	272	16	2	D	D	B	B	F	D	A	41	27.5	
273	2	273	16	3	D	D	B	B	F	D	A	38.5	26.5	37
274	2	274	16	4	D	D	B	B	D	D	B	39.5	18	26.5
275	2	275	16	5	D	D	B	B	D	D	B	39	21.5	20.5
276	2	276	16	6	D	D	B	B	D	D	B	40	25.5	21
277	2	277	16	7	D	D	B	B	D	D	C	40	28.5	22.5
278	2	278	16	8	D	D	B	B	D	D	C	40	24	15.5
279	2	279	16	9	D	D	B	B	D	D	C	39.5	23	32
280	2	280	16	10	D	D	B	B	D	D	D	39	26.5	34
281	2	281	16	11	D	D	B	B	D	D	D	39.5	29	10.5
282	2	282	16	12	D	D	B	B	D	D	D	39	26	29.5
283	2	283	16	13	D	D	B	B	D	D	E	39	20	34
284	2	284	16	14	D	D	B	B	D	D	E	36	28	11
285	2	285	16	15	D	D	B	B	C	D	E	38.5	28	12
286	2	286	16	16	D	D	B	B	C	D	F	39	23.5	15
287	2	287	16	17	D	D	B	B	C	D	F	40	24	18.5
288	2	288	16	18	D	D	B	B	C	D	F	39	26.5	23.5
289	2	289	17	1	E	E	B	B	E	E	A	40	30	19
290	2	290	17	2	E	E	B	B	E	E	A	40.5	27	20
291	2	291	17	3	E	E	B	B	E	E	A	38.5	25	24.5
292	2	292	17	4	E	E	B	B	E	E	B	40	28.5	13
293	2	293	17	5	E	E	B	B	E	E	B	39.5	22	8.5
294	2	294	17	6	E	E	B	B	D	E	B	41	26.5	33
295	2	295	17	7	E	E	B	B	D	E	C	38.5	26.5	32
296	2	296	17	8	E	E	B	B	D	E	C	39.5	27.5	19
297	2	297	17	9	E	E	B	B	D	E	C	41	27	
298	2	298	17	10	E	E	B	B	D	E	D	40	26.5	37
299	2	299	17	11	E	E	B	B	D	E	D	40	27	18.5
300	2	300	17	12	E	E	B	B	D	E	D	39.5	28	19
301	2	301	17	13	E	E	B	B	D	E	E	40.5	22.5	3
302	2	302	17	14	E	E	B	B	D	E	E	40	26	25
303	2	303	17	15	E	E	B	B	C	E	E	40	27.5	25.5
304	2	304	17	16	E	E	B	B	C	E	F	39.5	27	32.5
305	2	305	17	17	E	E	B	B	C	E	F	40.5	16	28.5
306	2	306	17	18	E	E	B	B	C	E	F	40	26.5	24
307	2	307	18	1	E	E	B	B	E	E	A	39.5	30.5	22.5
308	2	308	18	2	E	E	B	B	E	E	A	39.5	29.5	19
309	2	309	18	3	E	E	B	B	E	E	A	37.5	22.5	11
310	2	310	18	4	E	E	B	B	E	E	B	38	24.5	
311	2	311	18	5	E	E	B	B	E	E	B	38.5	28.5	
312	2	312	18	6	E	E	B	B	E	E	B	38.5	25.5	30
313	2	313	18	7	E	E	B	B	D	E	C	38.5	32.5	27
314	2	314	18	8	E	E	B	B	D	E	C	41.5	27	
315	1	315	18	9	E	E	B	B	D	E	C	39	30	
316	2	316	18	10	E	E	B	B	D	E	D	41	34	17
317	2	317	18	11	E	E	B	B	D	E	D	39	29.5	27
318	2	318	18	12	E	E	B	B	D	E	D	40	26.5	
319	2	319	18	13	E	E	B	B	D	E	E	39	23.5	20.5
320	2	320	18	14	E	E	B	B	D	E	E	38	27.5	32.5
321	2	321	18	15	E	E	B	B	C	E	E	39.5	27	27
322	2	322	18	16	E	E	B	B	C	E	F	38	25	14.5
323	2	323	18	17	E	E	B	B	C	E	F	39	27.5	21
324	2	324	18	18	E	E	B	B	C	E	F	39	31.5	25
325	2	325	19	1	E	E	B	B	E	E	A	40	23	19
326	2	326	19	2	E	E	B	B	E	E	A	39.5	30	30
327	2	327	19	3	E	E	B	B	E	E	A	40.5	25.5	9
328	2	328	19	4	E	E	B	B	E	E	B	38.5	21.5	23
329	2	329	19	5	E	E	B	B	E	E	B	40	26	5.5
330	2	330	19	6	E	E	B	B	E	E	B	34	22.5	8.5
331	2	331	19	7	E	E	B	B	E	E	C	38.5	28.5	28
332	2	332	19	8	E	E	B	B	E	E	C	39	25	36
333	2	333	19	9	E	E	B	B	D	E	C	37.5	26.5	36
334	2	334	19	10	E	E	B	B	D	E	D	40	21.5	25
335	2	335	19	11	E	E	B	B	D	E	D	39.5	30	
336	2	336	19	12	E	E	B	B	D	E	D	40.5	29.5	
337	2	337	19	13	E	E	B	B	D	E	E	38.5	22	33
338	2	338	19	14	E	E	B	B	D	E	E	37.5	27.5	20
339	2	339	19	15	E	E	B	B	C	E	E	39.5	26	29
340	2	340	19	16	E	E	B	B	C	E	F	41.5	23.5	21.5
341	2	341	19	17	E	E	B	B	C	E	F	40	33	12
342	2	342	19	18	E	E	B	B	C	E	F	39.5	25	12.5
343	2	343	20	1						E	A	39.5	13.5	13
344	2	344	20	2	E	E	B	B		E	A	39	21.5	16
345	3	345	20	3	E	E	B	B	E	E	A	38.33	22.67	16.5
346	2	346	20	4	E	E	B	B	E	E	B	40	22.5	20
347	2	347	20	5	E	E	B	B	E	E	B	38.5	28	16.5
348	2	348	20	6					E	E	B	40	14.5	27
349	2	349	20	7					E	E	C	39	20	9.5
350	2	350	20	8	E	E	B	B	E	E	C	36	23	30
351	2	351	20	9	E	E	B	B	E	E	C	38.5	25.5	33
352	2	352	20	10	E	E	B	B	E	E	D	39.5	23.5	38
353	2	353	20	11	E	E	B	B	E	E	D	39	24	26
354	2	354	20	12	E	E	B	B	E	E	D	40.5	21.5	
355	2	355	20	13	E	E	B	B	E	E	E	39.5	24.5	27.5
356	2	356	20	14	E	E	B	B	C	E	E	40.5	26	22.5
357	2	357	20	15	E	E	B	B	C	E	E	41.5	26	31.5
358	2	358	20	16	E	E	B	B	C	E	F	39.5	25.5	14
359	2	359	20	17	E	E	B	B	C	E	F	38.5	31.5	4.5
360	2	360	20	18	E	E	B	B	C	E	F	38	25.5	8.5
361	2	361	21	2	F	F	B	B		F	A	40	30	14
362	2	362	21	3	F	F	B	B		F	A	38.5	15	18
363	2	363	21	4	F	F	B	B	E	F	B	39.5	22	11
364	2	364	21	5	F	F	B	B	E	F	B	38	21	16.5
365	2	365	21	6	F	F	B	B	E	F	B	40	26.5	14.5
366	2	366	21	7	F	F	B	B	E	F	C	39.5	18	11
367	2	367	21	8	F	F	B	B	E	F	C	40	20	14.5
368	2	368	21	9	F	F	B	B	E	F	C	40	24.5	21.5
369	2	369	21	10	F	F	B	B	E	F	D	40	24.5	23.5
370	2	370	21	11	F	F	B	B	E	F	D	41.5	27.5	23.5
371	2	371	21	12					E	F	D	41	30.5	21.5
372	2	372	21	13	F	F	B	B	E	F	E	40.5	23.5	25
373	2	373	21	14	F	F	B	B	C	F	E	38	26.5	13.5
374	2	374	21	15	F	F	B	B	C	F	E	41	18.5	17.5
375	2	375	21	16	F	F	B	B	C	F	F	40	29.5	9
376	2	376	21	17	F	F	B	B	C	F	F	39.5	26	9.5
377	2	377	21	18					C	F	F	41.5	34	9.5
378	2	378	22	3	F	F	B	B		F	A	37.5	26	13.5
379	2	379	22	4	F	F	B	B		F	B	38.5	24	16.5
380	2	380	22	5	F	F	B	B	E	F	B	39	19	19.5
381	2	381	22	6	F	F	B	B	E	F	B	37.5	15.5	15
382	2	382	22	7	F	F	B	B	E	F	C	40.5	13.5	19
383	2	383	22	8	F	F	B	B	E	F	C	39.5	30	10
384	2	384	22	9	F	F	B	B	E	F	C	39	27	
385	2	385	22	10	F	F	B	B	E	F	D	39.5	26.5	37
386	2	386	22	11	F	F	B	B	E	F	D	38.5	26.5	37
387	2	387	22	12	F	F	B	B	E	F	D	33.5	20	26
388	2	388	22	13	F	F	B	B	E	F	E	38	27	5.5
389	2	389	22	14	F	F	B	B	C	F	E	36.5	28	18
390	2	390	22	15	F	F	B	B	C	F	E	40.5	27.5	15
391	2	391	22	16	F	F	B	B	C	F	F	41.5	13.5	7
392	2	392	22	17	F	F	B	B	C	F	F	41.5	28.5	3.5
393	2	393	22	18					C	F	F	35.5	34	27
394	2	394	23	4	F	F	B	B		F	B	40.5	27	5
395	2	395	23	5	F	F	B	B		F	B	40.5	29	11.5
396	2	396	23	6	F	F	B	B	E	F	B	41.5	21	11
397	2	397	23	7	F	F	B	B	E	F	C	41.5	28	20
398	2	398	23	8	F	F	B	B	E	F	C	40.5	25.5	22
399	2	399	23	9	F	F	B	B	E	F	C	40.5	27	13
400	2	400	23	10	F	F	B	B	E	F	D	40	27	13
401	2	401	23	11	F	F	B	B	E	F	D	39	24	9.5
402	2	402	23	12	F	F	B	B	E	F	D	40	27	14.5
403	2	403	23	13	F	F	B	B	E	F	E	40	26.5	12
404	2	404	23	14					C	F	E	40	32.5	11.5
405	2	405	23	15					C	F	E	40.5	32	17.5
406	2	406	23	16					C	F	F	41	35	12.5
407	2	407	23	17	F	F	B	B	C	F	F	40.5	28	8.5
408	2	408	24	5	F	F	B	B		F	B	39	14.5	4
409	2	409	24	6	F	F	B	B		F	B			
410	2	410	24	7	F	F	B	B	E	F	C	40.5	25.5	7.5
411	2	411	24	8	F	F	B	B	E	F	C	37	22	11.5
412	2	412	24	9	F	F	B	B	E	F	C	40	24.5	3
413	2	413	24	10	F	F	B	B	E	F	D	36.5	21.5	16.5
414	2	414	24	11	F	F	B	B	E	F	D	39	20.5	22
415	2	415	24	12	F	F	B	B	E	F	D	38.5	23.5	12
416	2	416	24	13	F	F	B	B	C	F	E	39	20	5
417	2	417	24	14	F	F	B	B	C	F	E	39.5	22.5	16.5
418	2	418	24	15	F	F	B	B	C	F	E	41	20.5	10
419	2	419	24	16	F	F	B	B	C	F	F	39	19	29
420	2	420	25	6	F	F	B	B		F	B	40.5	17.5	5
421	2	421	25	7	F	F	B	B	E	F	C	41.5	17.5	13.5
422	2	422	25	8	F	F	B	B	E	F	C	41	17.5	12
423	2	423	25	9	F	F	B	B	E	F	C	40.5	24.5	34.5
424	2	424	25	10	F	F	B	B	E	F	D	41	21.5	29
425	2	425	25	11	F	F	B	B	E	F	D	40.5	23	26
426	1	426	25	12	F	F	B	B	E	F	D	43	26	17
427	2	427	25	13	F	F	B	B	C	F	E	40.5	19.5	1
428	2	428	25	14	F	F	B	B	C	F	E	40	20.5	29
429	2	429	25	15	F	F	B	B	C	F	E	41.5	27	23
430	2	430	26	7	F	F	B	B		F	C	40.5	14	9
431	2	431	26	8	F	F	B	B		F	C	41	17.5	13.5
432	2	432	26	9						F	C	39	10	17
433	2	433	26	10	F	F	B	B		F	D	26	21.5	
434	2	434	26	11	F	F	B	B		F	D	33.5	15	12
435	2	435	26	12	F	F	B	B		F	D	40	13	22
436	2	436	26	13	F	F	B	B	C	F	E	39	16.5	13
437	2	437	26	14	F	F	B	B	C	F	E	42.5	21	22
